COD_PROVINCIA|IND_SEXO|EDAD|NUM_PERMISOS|NUM_LICENCIAS|NUM_LICENCIAS_PERMISOS|NUM_PERMISOS_A|NUM_PERMISOS_B|NUM_PERMISOS_C|NUM_PERMISOS_D|NUM_PERMISOS_LCM|NUM_PERMISOS_LVA
14|V|30 a 34 años|19085|0|19085|7975|18965|1198|116|0|0
14|V|35 a 39 años|21378|0|21378|11861|21243|2139|299|0|0
14|V|40 a 44 años|23340|1|23341|14662|23176|3181|544|0|1
14|V|45 a 49 años|27197|0|27197|17190|26623|4019|920|0|0
14|V|50 a 54 años|27111|0|27111|18021|26262|4280|1587|0|0
14|V|55 a 59 años|27742|3|27743|17695|26567|4158|1951|1|2
14|V|60 a 64 años|26534|3|26534|18183|25249|3642|1608|0|3
14|V|65 a 69 años|22698|7|22698|16900|21419|1574|665|0|7
14|V|70 a 74 años|16321|4|16321|12192|15164|487|240|0|4
14|V|Más de 74 años|27828|13|27828|23016|18450|239|113|0|13
15|M|15 a 17 años|71|1|72|71|0|0|0|0|1
15|M|18 a 20 años|3790|1|3791|164|3760|1|0|0|1
15|M|21 a 24 años|11898|0|11898|245|11890|21|0|0|0
15|M|25 a 29 años|17446|0|17446|467|17431|68|22|0|0
15|M|30 a 34 años|23131|0|23131|1673|23098|170|43|0|0
15|M|35 a 39 años|30391|0|30391|2623|30354|436|130|0|0
15|M|40 a 44 años|35420|0|35420|3710|35358|436|186|0|0
15|M|45 a 49 años|42719|0|42719|5564|42537|441|208|0|0
15|M|50 a 54 años|41069|1|41069|7117|40756|318|194|0|1
15|M|55 a 59 años|37630|2|37630|4600|37301|226|138|0|2
15|M|60 a 64 años|31812|4|31812|2945|31489|129|76|0|4
15|M|65 a 69 años|26935|18|26936|2087|26598|50|23|0|18
15|M|70 a 74 años|18348|26|18350|1453|17953|25|7|0|26
15|M|Más de 74 años|17174|32|17174|1961|16137|8|3|0|32
15|V|15 a 17 años|551|44|588|551|0|0|0|0|44
15|V|18 a 20 años|5826|17|5841|1032|5614|3|0|0|17
15|V|21 a 24 años|14090|0|14090|1677|14033|218|6|0|0
15|V|25 a 29 años|19757|0|19757|3060|19708|695|87|0|0
15|V|30 a 34 años|20015|2|20017|5921|19925|1184|203|0|2
15|V|35 a 39 años|21085|1|21086|8700|20965|1883|413|0|1
15|V|40 a 44 años|31369|1|31369|14351|31169|3682|858|0|1
15|V|45 a 49 años|42368|0|42368|20427|41673|5583|1337|0|0
15|V|50 a 54 años|42699|4|42701|22027|41668|6081|2771|1|3
15|V|55 a 59 años|38654|8|38654|17195|37722|5797|3161|0|8
15|V|60 a 64 años|35572|13|35572|16007|34412|5066|2632|0|13
15|V|65 a 69 años|32559|26|32560|15146|31193|2460|1109|0|26
15|V|70 a 74 años|26672|52|26676|11671|25272|943|411|0|52
15|V|Más de 74 años|48763|197|48763|24876|40173|670|306|0|197
16|M|15 a 17 años|38|0|38|38|0|0|0|0|0
16|M|18 a 20 años|1024|0|1024|94|1006|0|0|0|0
16|M|21 a 24 años|2864|0|2864|130|2861|13|0|0|0
16|M|25 a 29 años|4083|0|4083|188|4079|26|4|0|0
16|M|30 a 34 años|4395|0|4395|562|4382|38|3|0|0
16|M|35 a 39 años|4916|0|4916|732|4909|51|11|0|0
16|M|40 a 44 años|4986|0|4986|718|4981|55|15|0|0
16|M|45 a 49 años|5672|0|5672|877|5643|63|23|0|0
16|M|50 a 54 años|5693|0|5693|1020|5638|60|24|0|0
16|M|55 a 59 años|5727|0|5727|690|5659|29|17|0|0
16|M|60 a 64 años|4971|0|4971|621|4852|19|11|0|0
16|M|65 a 69 años|3414|1|3414|385|3324|5|2|0|1
16|M|70 a 74 años|1580|0|1580|178|1504|2|0|0|0
16|M|Más de 74 años|1091|0|1091|234|934|1|0|0|0
16|V|15 a 17 años|230|10|238|230|0|0|0|0|10
16|V|18 a 20 años|1559|4|1563|341|1512|1|0|0|4
16|V|21 a 24 años|3421|3|3424|608|3405|135|2|0|3
16|V|25 a 29 años|4917|0|4917|1062|4911|389|24|0|0
16|V|30 a 34 años|5155|0|5155|2047|5144|581|52|0|0
16|V|35 a 39 años|5536|0|5536|2683|5520|883|104|0|0
16|V|40 a 44 años|5888|0|5888|2812|5865|1224|228|0|0
16|V|45 a 49 años|6759|1|6760|2971|6686|1486|339|0|1
16|V|50 a 54 años|6777|0|6777|3067|6691|1495|567|0|0
16|V|55 a 59 años|7295|1|7295|2956|7198|1512|816|0|1
16|V|60 a 64 años|7201|8|7201|3581|7049|1360|652|0|8
16|V|65 a 69 años|6345|9|6345|3778|6162|599|233|0|9
16|V|70 a 74 años|4347|20|4347|2950|4118|164|77|0|20
16|V|Más de 74 años|9980|93|9980|8536|6448|93|42|0|93
17|M|15 a 17 años|429|2|431|429|0|0|0|0|2
17|M|18 a 20 años|3104|1|3105|1082|2576|0|0|0|1
17|M|21 a 24 años|9437|0|9437|1542|9231|21|1|0|0
17|M|25 a 29 años|14369|0|14369|2355|14282|61|1|0|0
17|M|30 a 34 años|15860|0|15860|4485|15750|101|7|0|0
17|M|35 a 39 años|17421|0|17421|5983|17266|101|26|0|0
17|M|40 a 44 años|21018|0|21018|8319|20797|209|67|0|0
17|M|45 a 49 años|25617|0|25617|11183|25113|201|67|0|0
17|M|50 a 54 años|24248|0|24248|12259|23676|173|70|0|0
17|M|55 a 59 años|21719|0|21719|9084|21206|145|67|0|0
17|M|60 a 64 años|19567|0|19567|7571|19079|106|42|0|0
17|M|65 a 69 años|17012|0|17012|5453|16587|51|25|0|0
17|M|70 a 74 años|12344|0|12344|3471|11872|17|6|0|0
17|M|Más de 74 años|14184|0|14184|5210|12198|7|3|0|0
17|V|15 a 17 años|1460|26|1476|1460|0|0|0|0|26
17|V|18 a 20 años|5522|12|5531|2499|4548|0|0|0|12
17|V|21 a 24 años|11837|3|11840|3163|11533|157|3|0|3
17|V|25 a 29 años|15895|2|15897|4580|15701|532|24|0|2
17|V|30 a 34 años|17690|0|17690|7996|17466|886|101|0|0
17|V|35 a 39 años|19717|0|19717|10521|19465|1394|220|0|0
17|V|40 a 44 años|22822|1|22822|12843|22457|2160|544|0|1
17|V|45 a 49 años|29891|2|29891|18196|29112|3434|832|0|2
17|V|50 a 54 años|29415|0|29415|19654|28606|3655|1426|0|0
17|V|55 a 59 años|26560|2|26560|17064|25837|3484|1541|0|2
17|V|60 a 64 años|23478|0|23478|16158|22823|3104|1407|0|0
17|V|65 a 69 años|20014|0|20014|13969|19447|1413|599|0|0
17|V|70 a 74 años|15994|0|15994|10695|15402|558|251|0|0
17|V|Más de 74 años|25726|4|25726|20643|21951|307|132|0|4
18|M|15 a 17 años|487|0|487|487|0|0|0|0|0
18|M|18 a 20 años|3565|0|3565|810|3116|2|0|0|0
18|M|21 a 24 años|11535|0|11535|1283|11311|32|1|0|0
18|M|25 a 29 años|19002|0|19002|1545|18907|136|20|0|0
18|M|30 a 34 años|22077|0|22077|3711|21979|186|33|0|0
18|M|35 a 39 años|24230|0|24230|5707|24048|210|75|0|0
18|M|40 a 44 años|26353|0|26353|7504|26115|211|112|0|0
18|M|45 a 49 años|29931|0|29931|9776|29369|337|150|0|0
18|M|50 a 54 años|28867|0|28867|9985|27979|314|130|0|0
18|M|55 a 59 años|26672|0|26672|7347|25817|284|98|0|0
18|M|60 a 64 años|21930|1|21930|4752|21193|197|47|0|1
18|M|65 a 69 años|15720|1|15720|2560|15240|80|15|0|1
18|M|70 a 74 años|8090|1|8090|1083|7807|38|3|0|1
18|M|Más de 74 años|5205|0|5205|865|4862|15|2|0|0
18|V|15 a 17 años|1840|4|1841|1840|0|0|0|0|4
18|V|18 a 20 años|6825|4|6826|2948|5527|12|0|0|4
18|V|21 a 24 años|15260|2|15261|3987|14760|358|21|0|2
18|V|25 a 29 años|21277|0|21277|5421|21029|1041|131|0|0
18|V|30 a 34 años|23528|0|23528|9760|23323|1600|256|0|0
18|V|35 a 39 años|26161|0|26161|14999|25863|2559|537|0|0
18|V|40 a 44 años|28873|0|28873|17663|28514|3687|942|0|0
18|V|45 a 49 años|34059|0|34059|21167|33225|4818|1419|0|0
18|V|50 a 54 años|33176|1|33177|21830|32088|5424|2463|0|1
18|V|55 a 59 años|32547|1|32547|21166|31197|5015|2725|0|1
18|V|60 a 64 años|30216|3|30216|20177|28751|3987|2059|0|3
18|V|65 a 69 años|25770|5|25770|17383|24321|1730|850|0|5
18|V|70 a 74 años|18401|9|18401|11883|17201|600|293|0|9
18|V|Más de 74 años|30091|32|30091|22876|21585|307|147|0|32
19|M|15 a 17 años|34|0|34|34|0|0|0|0|0
19|M|18 a 20 años|1259|0|1259|68|1242|0|0|0|0
19|M|21 a 24 años|3861|0|3861|112|3854|10|1|0|0
19|M|25 a 29 años|5212|0|5212|258|5203|36|8|0|0
19|M|30 a 34 años|6013|0|6013|591|6001|47|14|0|0
19|M|35 a 39 años|7844|0|7844|1246|7820|130|33|0|0
19|M|40 a 44 años|9363|0|9363|1388|9332|165|59|0|0
19|M|45 a 49 años|10802|0|10802|1787|10755|144|59|0|0
19|M|50 a 54 años|9639|0|9639|1852|9548|118|56|0|0
19|M|55 a 59 años|7979|0|7979|1018|7893|65|30|0|0
19|M|60 a 64 años|6294|0|6294|660|6220|27|14|0|0
19|M|65 a 69 años|4280|0|4280|447|4197|5|3|0|0
19|M|70 a 74 años|2268|0|2268|170|2221|5|1|0|0
19|M|Más de 74 años|1516|0|1516|150|1444|2|2|0|0
19|V|15 a 17 años|156|3|158|156|0|0|0|0|3
19|V|18 a 20 años|2017|0|2017|371|1943|1|0|0|0
19|V|21 a 24 años|4603|0|4603|555|4584|83|1|0|0
19|V|25 a 29 años|5929|0|5929|953|5908|250|30|0|0
19|V|30 a 34 años|6285|0|6285|1876|6248|377|57|0|0
19|V|35 a 39 años|6705|0|6705|2627|6669|623|145|0|0
19|V|40 a 44 años|8474|0|8474|3538|8431|1095|301|0|0
19|V|45 a 49 años|11434|0|11434|5010|11339|1755|501|0|0
19|V|50 a 54 años|11391|1|11391|5451|11246|1885|731|0|1
19|V|55 a 59 años|10085|0|10085|4116|9944|1630|852|0|0
19|V|60 a 64 años|8609|4|8609|3858|8476|1363|689|0|4
19|V|65 a 69 años|6879|4|6879|3195|6745|609|277|0|4
19|V|70 a 74 años|4806|5|4806|2057|4681|181|84|0|5
19|V|Más de 74 años|7232|23|7232|4525|6211|82|28|0|23
20|M|15 a 17 años|186|0|186|186|0|0|0|0|0
20|M|18 a 20 años|2476|0|2476|511|2231|0|0|0|0
20|M|21 a 24 años|8297|0|8297|913|8154|11|0|0|0
20|M|25 a 29 años|12320|0|12320|1096|12265|50|14|0|0
20|M|30 a 34 años|12292|0|12292|1320|12231|48|28|0|0
20|M|35 a 39 años|13994|0|13994|2079|13928|53|62|0|0
20|M|40 a 44 años|16931|0|16931|2855|16847|90|107|0|0
20|M|45 a 49 años|22173|0|22173|3970|21969|125|151|0|0
20|M|50 a 54 años|22953|0|22953|4207|22648|139|180|0|0
20|M|55 a 59 años|20375|0|20375|2987|20093|154|146|0|0
20|M|60 a 64 años|17859|0|17859|2199|17625|115|80|0|0
20|M|65 a 69 años|14767|1|14767|1548|14573|28|29|0|1
20|M|70 a 74 años|9632|0|9632|970|9438|6|5|0|0
20|M|Más de 74 años|7830|0|7830|1131|7434|1|1|0|0
20|V|15 a 17 años|465|1|466|465|0|0|0|0|1
20|V|18 a 20 años|4384|0|4384|1288|4004|1|0|0|0
20|V|21 a 24 años|10822|0|10822|2381|10661|141|4|0|0
20|V|25 a 29 años|14623|0|14623|3346|14533|422|97|0|0
20|V|30 a 34 años|14887|0|14887|4294|14808|612|202|0|0
20|V|35 a 39 años|16099|0|16099|5536|16008|950|389|0|0
20|V|40 a 44 años|19963|1|19964|7985|19860|1551|614|0|1
20|V|45 a 49 años|26234|0|26234|10470|25946|2310|900|0|0
20|V|50 a 54 años|28033|1|28033|12286|27571|3171|1733|0|1
20|V|55 a 59 años|25403|0|25403|10697|24937|3504|2064|0|0
20|V|60 a 64 años|22781|0|22781|9546|22378|3103|1709|0|0
20|V|65 a 69 años|20373|0|20373|9095|19903|1272|639|0|0
20|V|70 a 74 años|16094|3|16095|7009|15595|385|197|0|3
20|V|Más de 74 años|25169|2|25169|14226|22393|154|75|0|2
21|M|15 a 17 años|47|0|47|47|0|0|0|0|0
21|M|18 a 20 años|1764|0|1764|119|1714|0|0|0|0
21|M|21 a 24 años|6158|0|6158|181|6148|13|0|0|0
21|M|25 a 29 años|9710|0|9710|312|9695|60|5|0|0
21|M|30 a 34 años|11042|0|11042|969|11019|84|9|0|0
21|M|35 a 39 años|13401|0|13401|1972|13366|80|20|0|0
21|M|40 a 44 años|15191|0|15191|2889|15143|120|24|0|0
21|M|45 a 49 años|17445|0|17445|3992|17251|134|39|0|0
21|M|50 a 54 años|15983|0|15983|3951|15588|112|44|0|0
21|M|55 a 59 años|13476|0|13476|2450|13145|80|27|0|0
21|M|60 a 64 años|9964|0|9964|1446|9713|50|10|0|0
21|M|65 a 69 años|6900|0|6900|814|6710|20|4|0|0
21|M|70 a 74 años|3576|0|3576|330|3471|19|2|0|0
21|M|Más de 74 años|2141|0|2141|225|2043|9|1|0|0
21|V|15 a 17 años|541|0|541|541|0|0|0|0|0
21|V|18 a 20 años|4012|0|4012|927|3694|3|0|0|0
21|V|21 a 24 años|8620|0|8620|1216|8499|144|7|0|0
21|V|25 a 29 años|12007|0|12007|1673|11961|600|32|0|0
21|V|30 a 34 años|13496|0|13496|4038|13429|936|75|0|0
21|V|35 a 39 años|14836|0|14836|6528|14741|1439|166|0|0
21|V|40 a 44 años|17216|0|17216|9020|17095|2184|383|0|0
21|V|45 a 49 años|20915|0|20915|11306|20492|2951|633|0|0
21|V|50 a 54 años|19779|0|19779|11085|19098|2749|872|0|0
21|V|55 a 59 años|18215|2|18215|9562|17321|2346|962|0|2
21|V|60 a 64 años|15486|5|15486|8489|14508|1583|695|1|4
21|V|65 a 69 años|13163|5|13163|7884|12236|712|285|0|5
21|V|70 a 74 años|9604|3|9604|5713|8776|259|98|0|3
21|V|Más de 74 años|15190|19|15190|11191|10727|109|44|0|19
21|V|Se desconoce|1|0|1|1|1|0|0|0|0
22|M|15 a 17 años|179|0|179|179|0|0|0|0|0
22|M|18 a 20 años|880|0|880|248|767|0|0|0|0
22|M|21 a 24 años|2556|0|2556|208|2538|2|0|0|0
22|M|25 a 29 años|3807|0|3807|300|3801|22|0|0|0
22|M|30 a 34 años|4111|0|4111|605|4094|25|4|0|0
22|M|35 a 39 años|4976|0|4976|863|4969|38|7|0|0
22|M|40 a 44 años|5541|0|5541|1091|5527|57|19|0|0
22|M|45 a 49 años|6881|0|6881|1426|6845|89|26|0|0
22|M|50 a 54 años|6744|0|6744|1523|6675|62|18|0|0
22|M|55 a 59 años|6368|0|6368|1050|6291|30|19|0|0
22|M|60 a 64 años|5923|0|5923|928|5829|13|8|0|0
22|M|65 a 69 años|4871|0|4871|533|4800|5|1|0|0
22|M|70 a 74 años|3095|1|3096|341|3005|2|0|1|0
22|M|Más de 74 años|2520|0|2520|601|2125|1|0|0|0
22|V|15 a 17 años|463|15|472|463|0|0|0|0|15
22|V|18 a 20 años|1611|5|1613|632|1429|0|0|0|5
22|V|21 a 24 años|3341|0|3341|803|3306|81|1|0|0
22|V|25 a 29 años|4742|0|4742|1146|4727|260|11|0|0
22|V|30 a 34 años|5159|0|5159|1953|5138|365|23|0|0
22|V|35 a 39 años|5556|1|5557|2617|5532|675|68|0|1
22|V|40 a 44 años|6779|0|6779|3287|6750|1017|150|0|0
22|V|45 a 49 años|8571|1|8572|4091|8465|1448|280|0|1
22|V|50 a 54 años|8294|0|8294|4280|8181|1396|529|0|0
22|V|55 a 59 años|7916|2|7917|3830|7797|1267|575|0|2
22|V|60 a 64 años|7716|1|7716|4101|7584|1162|576|0|1
22|V|65 a 69 años|6759|0|6759|3889|6629|451|182|0|0
22|V|70 a 74 años|5227|1|5227|3176|5074|106|45|0|1
22|V|Más de 74 años|10078|11|10078|8197|7827|32|5|0|11
23|M|15 a 17 años|121|0|121|121|0|0|0|0|0
23|M|18 a 20 años|2490|0|2490|216|2409|0|0|0|0
23|M|21 a 24 años|8116|0|8116|462|8083|22|0|0|0
23|M|25 a 29 años|13886|0|13886|679|13867|88|14|0|0
23|M|30 a 34 años|16286|0|16286|1863|16259|120|20|0|0
23|M|35 a 39 años|17285|0|17285|2699|17229|190|34|0|0
23|M|40 a 44 años|16896|0|16896|3143|16807|192|70|0|0
23|M|45 a 49 años|17975|0|17975|3672|17731|136|56|0|0
23|M|50 a 54 años|17332|0|17332|3917|16912|122|53|0|0
23|M|55 a 59 años|16306|0|16306|2782|15842|58|22|0|0
23|M|60 a 64 años|13499|0|13499|1848|13087|36|17|0|0
23|M|65 a 69 años|8867|0|8867|930|8567|15|7|0|0
23|M|70 a 74 años|4219|0|4219|351|4077|4|0|0|0
23|M|Más de 74 años|2369|0|2369|262|2213|1|0|0|0
23|V|15 a 17 años|1076|5|1081|1076|0|0|0|0|5
23|V|18 a 20 años|5129|4|5132|1532|4622|3|0|0|4
23|V|21 a 24 años|10887|1|10887|2070|10745|253|2|0|1
23|V|25 a 29 años|14788|0|14788|3318|14733|832|54|0|0
23|V|30 a 34 años|16240|0|16240|6434|16160|1288|101|0|0
23|V|35 a 39 años|16884|0|16884|8984|16783|2044|298|0|0
23|V|40 a 44 años|18198|0|18198|10126|18073|2780|559|0|0
23|V|45 a 49 años|21377|0|21377|11954|20966|3623|855|0|0
23|V|50 a 54 años|21794|2|21794|12644|21129|3599|1356|0|2
23|V|55 a 59 años|22705|1|22705|12148|21800|3428|1641|0|1
23|V|60 a 64 años|22340|9|22340|12478|21219|2993|1382|0|9
23|V|65 a 69 años|18919|7|18919|11165|17748|1286|537|0|7
23|V|70 a 74 años|13019|9|13019|7670|11954|369|191|0|9
23|V|Más de 74 años|21346|23|21346|16074|13885|137|64|0|23
24|M|15 a 17 años|41|0|41|41|0|0|0|0|0
24|M|18 a 20 años|1487|0|1487|112|1457|0|0|0|0
24|M|21 a 24 años|4925|0|4925|166|4920|10|1|0|0
24|M|25 a 29 años|7145|0|7145|239|7138|26|10|0|0
24|M|30 a 34 años|7590|0|7590|512|7578|39|10|0|0
24|M|35 a 39 años|9681|0|9681|933|9671|60|26|0|0
24|M|40 a 44 años|11890|0|11890|1356|11855|125|65|0|0
24|M|45 a 49 años|14194|0|14194|1733|14142|144|95|0|0
24|M|50 a 54 años|14357|0|14357|2115|14258|100|83|0|0
24|M|55 a 59 años|14391|1|14391|1642|14269|58|53|0|1
24|M|60 a 64 años|13546|0|13546|1355|13386|49|29|0|0
24|M|65 a 69 años|11085|0|11085|1017|10868|16|13|0|0
24|M|70 a 74 años|6742|0|6742|572|6518|10|5|0|0
24|M|Más de 74 años|6065|1|6065|1161|5251|2|1|0|1
24|V|15 a 17 años|241|5|245|241|0|0|0|0|5
24|V|18 a 20 años|2530|0|2530|496|2446|2|0|0|0
24|V|21 a 24 años|5449|0|5449|740|5435|120|1|0|0
24|V|25 a 29 años|7836|1|7837|1379|7817|420|38|0|1
24|V|30 a 34 años|8984|0|8984|2573|8961|633|75|0|0
24|V|35 a 39 años|10547|0|10547|3990|10519|1251|176|0|0
24|V|40 a 44 años|13256|0|13256|5543|13200|1999|384|0|0
24|V|45 a 49 años|15839|0|15839|6910|15663|2541|613|0|0
24|V|50 a 54 años|16173|0|16173|7319|15945|2920|1283|0|0
24|V|55 a 59 años|16521|1|16521|6530|16274|2832|1502|0|1
24|V|60 a 64 años|16835|6|16837|6632|16554|3058|1500|0|6
24|V|65 a 69 años|16200|4|16200|6313|15855|1475|615|0|4
24|V|70 a 74 años|12515|4|12515|4603|12160|545|214|0|4
24|V|Más de 74 años|22937|45|22937|13688|18390|457|190|0|45
25|M|15 a 17 años|111|2|113|111|0|0|0|0|2
25|M|18 a 20 años|1799|1|1799|200|1750|0|0|0|1
25|M|21 a 24 años|5363|0|5363|304|5349|16|0|0|0
25|M|25 a 29 años|7985|1|7986|428|7971|61|5|0|1
25|M|30 a 34 años|8437|0|8437|1272|8420|87|13|0|0
25|M|35 a 39 años|9507|0|9507|1719|9484|99|28|0|0
25|M|40 a 44 años|10670|0|10670|2279|10621|144|44|0|0
25|M|45 a 49 años|13403|0|13403|3135|13270|187|52|0|0
25|M|50 a 54 años|12659|0|12659|3136|12486|117|46|0|0
25|M|55 a 59 años|11536|0|11536|2394|11353|65|30|0|0
25|M|60 a 64 años|10623|0|10623|2167|10434|35|21|0|0
25|M|65 a 69 años|8486|0|8486|1297|8321|12|4|0|0
25|M|70 a 74 años|5604|1|5605|769|5404|4|2|0|1
25|M|Más de 74 años|5299|2|5299|1286|4544|0|0|0|2
25|V|15 a 17 años|627|46|659|627|0|0|0|0|46
25|V|18 a 20 años|3595|33|3620|1005|3420|0|0|0|33
25|V|21 a 24 años|7304|3|7307|1342|7254|207|3|0|3
25|V|25 a 29 años|9424|4|9427|2102|9384|634|41|0|4
25|V|30 a 34 años|10072|0|10072|3579|10029|903|100|0|0
25|V|35 a 39 años|11102|1|11102|5039|11046|1418|265|0|1
25|V|40 a 44 años|13226|1|13227|6149|13150|2166|513|0|1
25|V|45 a 49 años|17004|1|17004|8185|16751|3043|895|0|1
25|V|50 a 54 años|16817|1|16818|8909|16530|2989|1220|0|1
25|V|55 a 59 años|15403|2|15405|8053|15100|2738|1351|0|2
25|V|60 a 64 años|13925|2|13925|8098|13571|2399|1143|0|2
25|V|65 a 69 años|11659|4|11659|7065|11334|996|422|0|4
25|V|70 a 74 años|8895|2|8895|5520|8622|276|123|0|2
25|V|Más de 74 años|15953|4|15953|13032|12806|152|50|0|4
26|M|15 a 17 años|72|0|72|72|0|0|0|0|0
26|M|18 a 20 años|892|0|892|132|847|0|0|0|0
26|M|21 a 24 años|3357|0|3357|155|3340|8|0|0|0
26|M|25 a 29 años|5270|0|5270|238|5255|12|3|0|0
26|M|30 a 34 años|5822|0|5822|484|5812|18|15|0|0
26|M|35 a 39 años|6958|0|6958|863|6924|37|14|0|0
26|M|40 a 44 años|8370|0|8370|1081|8337|65|35|0|0
26|M|45 a 49 años|10443|0|10443|1558|10373|82|32|0|0
26|M|50 a 54 años|9900|0|9900|1945|9763|42|31|0|0
26|M|55 a 59 años|8851|1|8851|1480|8705|42|16|0|1
26|M|60 a 64 años|7449|0|7449|988|7312|16|11|0|0
26|M|65 a 69 años|5930|0|5930|598|5818|5|3|0|0
26|M|70 a 74 años|3287|0|3287|328|3172|1|1|0|0
26|M|Más de 74 años|2291|0|2291|557|1910|0|0|0|0
26|V|15 a 17 años|397|2|398|397|0|0|0|0|2
26|V|18 a 20 años|2115|3|2118|581|1950|0|0|0|3
26|V|21 a 24 años|4781|1|4782|881|4720|89|4|0|1
26|V|25 a 29 años|6587|0|6587|1168|6544|227|29|0|0
26|V|30 a 34 años|7049|0|7049|2120|7004|384|71|0|0
26|V|35 a 39 años|8067|0|8067|3059|8004|643|140|0|0
26|V|40 a 44 años|9925|0|9925|4111|9868|1093|279|0|0
26|V|45 a 49 años|12564|0|12564|5133|12434|1544|398|0|0
26|V|50 a 54 años|12707|0|12707|5776|12508|1762|701|0|0
26|V|55 a 59 años|11463|1|11463|4819|11302|1531|748|0|1
26|V|60 a 64 años|10413|2|10413|4782|10244|1298|616|0|2
26|V|65 a 69 años|9401|2|9401|4575|9228|581|224|0|2
26|V|70 a 74 años|6992|1|6992|3929|6831|151|68|0|1
26|V|Más de 74 años|11605|22|11607|8430|9446|59|22|0|22
27|M|15 a 17 años|20|1|21|20|0|0|0|0|1
27|M|18 a 20 años|998|1|999|100|985|0|0|0|1
27|M|21 a 24 años|3067|0|3067|171|3065|14|0|0|0
27|M|25 a 29 años|5005|0|5005|268|5002|53|10|0|0
27|M|30 a 34 años|5981|0|5981|548|5968|61|19|0|0
27|M|35 a 39 años|7923|0|7923|1091|7911|199|41|0|0
27|M|40 a 44 años|10600|0|10600|1587|10578|427|93|0|0
27|M|45 a 49 años|11192|1|11192|1767|11141|193|81|0|1
27|M|50 a 54 años|10639|1|10640|1938|10567|144|89|0|1
27|M|55 a 59 años|10737|0|10737|1582|10654|123|65|0|0
27|M|60 a 64 años|9893|2|9893|1341|9768|63|24|0|2
27|M|65 a 69 años|8527|11|8528|1092|8324|27|9|0|11
27|M|70 a 74 años|5698|10|5698|835|5441|11|2|0|10
27|M|Más de 74 años|6406|21|6406|1893|5142|5|3|0|21
27|V|15 a 17 años|164|26|185|164|0|0|0|0|26
27|V|18 a 20 años|1707|7|1711|389|1664|1|0|0|7
27|V|21 a 24 años|3792|0|3792|610|3783|121|4|0|0
27|V|25 a 29 años|5082|0|5082|1097|5071|377|20|0|0
27|V|30 a 34 años|6402|0|6402|2225|6380|723|66|0|0
27|V|35 a 39 años|7240|1|7240|3180|7202|1238|161|0|1
27|V|40 a 44 años|7972|0|7972|4160|7936|1709|306|0|0
27|V|45 a 49 años|11086|2|11086|5800|10960|2522|532|0|2
27|V|50 a 54 años|11116|6|11117|5998|10909|2489|923|0|6
27|V|55 a 59 años|11186|3|11187|5511|10952|2438|1072|0|3
27|V|60 a 64 años|11305|10|11306|5728|11004|2341|1035|0|10
27|V|65 a 69 años|10997|11|10997|5956|10596|1393|553|0|11
27|V|70 a 74 años|9132|27|9133|4914|8691|543|223|0|27
27|V|Más de 74 años|18863|144|18868|12643|14334|307|137|0|144
28|M|15 a 17 años|962|1|963|962|0|0|0|0|1
28|M|18 a 20 años|22699|0|22699|1626|21999|2|1|0|0
28|M|21 a 24 años|75005|0|75005|2282|74805|73|9|0|0
28|M|25 a 29 años|113592|0|113592|4122|113293|252|157|0|0
28|M|30 a 34 años|140259|0|140259|10307|139840|419|300|0|0
28|M|35 a 39 años|162632|0|162632|16391|162280|764|560|0|0
28|M|40 a 44 años|189714|0|189714|20199|189357|1213|905|0|0
28|M|45 a 49 años|220532|0|220532|26257|219636|1255|959|0|0
28|M|50 a 54 años|214907|0|214907|31714|213331|1035|856|0|0
28|M|55 a 59 años|179742|0|179742|22854|178207|728|611|0|0
28|M|60 a 64 años|143428|1|143429|15376|142186|450|337|0|1
28|M|65 a 69 años|107834|0|107834|9455|106817|146|94|0|0
28|M|70 a 74 años|66249|0|66249|3847|65587|39|17|0|0
28|M|Más de 74 años|56986|0|56986|5429|55996|21|6|0|0
28|V|15 a 17 años|2090|5|2095|2090|0|0|0|0|5
28|V|18 a 20 años|34750|7|34756|4411|33436|27|0|0|7
28|V|21 a 24 años|93726|0|93726|8398|93246|861|62|0|0
28|V|25 a 29 años|135168|0|135168|18428|134294|2733|926|0|0
28|V|30 a 34 años|158556|0|158556|37066|157376|3989|1813|0|0
28|V|35 a 39 años|172683|1|172684|52247|171741|7167|3362|0|1
28|V|40 a 44 años|200996|0|200996|66016|200171|12580|5647|0|0
28|V|45 a 49 años|248615|1|248616|86619|246032|19620|8515|0|1
28|V|50 a 54 años|253027|1|253027|95793|249084|23319|11027|0|1
28|V|55 a 59 años|220856|0|220856|77789|217295|21023|11033|0|0
28|V|60 a 64 años|186278|6|186279|66841|183213|18267|9102|0|6
28|V|65 a 69 años|148840|5|148840|53114|146068|8218|3864|0|5
28|V|70 a 74 años|111300|3|111300|34413|109245|2928|1611|0|3
28|V|Más de 74 años|171490|31|171490|72662|162103|2230|1094|0|31
29|M|15 a 17 años|609|0|609|609|0|0|0|0|0
29|M|18 a 20 años|8273|0|8273|1307|7660|0|0|0|0
29|M|21 a 24 años|21717|0|21717|1632|21460|15|1|0|0
29|M|25 a 29 años|30469|0|30469|2217|30319|58|32|0|0
29|M|30 a 34 años|36098|0|36098|5952|35859|73|49|0|0
29|M|35 a 39 años|43012|0|43012|11082|42681|137|105|0|0
